SK_ID_CURR,TARGET
100001,0.07287129720556954
100005,0.12952773192205297
100013,0.05076451802081258
100028,0.07381503217098973
100038,0.13096494066233344
100042,0.05302392193937348
100057,0.05697223942002006
100065,0.09367173755377742
100066,0.07026318998395512
100067,0.12150902616727713
100074,0.05894156446542976
100090,0.10645590058208905
100091,0.1017736240765854
100092,0.08180838648755466
100106,0.06635290499284424
100107,0.11656107336637803
100109,0.07942942707012776
100117,0.06272349949595575
100128,0.09975280861620622
100141,0.06049519562179063
100150,0.06210386517758094
100168,0.04182895935280133
100169,0.07110151317114947
100170,0.09700988583684086
100171,0.061622452794722095
100172,0.09355159543100275
100184,0.09866155804408133
100187,0.08513580553536054
100212,0.06778878793859038
100222,0.07482285201564695
100223,0.06966726882142522
100232,0.06985208353891195
100241,0.10941760005380248
100245,0.056787026118552554
100253,0.04115385152874746
100256,0.10714995782923055
100271,0.04168275163509622
100278,0.13653331841715485
100280,0.04992599713304101
100306,0.0961814260128318
100311,0.12160558616743702
100312,0.04404139546085084
100330,0.08640338520993857
100331,0.06789430225933218
100352,0.06644742164262621
100358,0.09379689515863328
100367,0.05271135472115867
100382,0.10088662435832631
100384,0.09247046163707796
100385,0.08599292318416503
100386,0.0919226108620782
100399,0.07625075985079907
100404,0.09178027838242153
100416,0.05763031791784736
100422,0.10045964661050291
100426,0.07039651884429468
100438,0.07349535551998684
100444,0.12819200880055606
100445,0.12153732683819793
100446,0.09867938097757166
100447,0.06714548596687063
100450,0.10863290221993623
100466,0.05129944645470827
100483,0.07222967018574339
100484,0.03590829064965826
100494,0.0962187361239195
100510,0.1168826564685969
100512,0.05981171773765882
100517,0.06345401507456852
100548,0.06406549966614672
100551,0.0637237948217578
100552,0.10920989123712366
100553,0.050003831736744324
100561,0.12348165577310734
100568,0.17964553156189492
100569,0.05534639255874801
100591,0.07312251808514834
100592,0.05009649891591254
100602,0.0651747967553506
100607,0.079499940269128
100613,0.06616941052377256
100617,0.07565724802445381
100618,0.07832421790975518
100622,0.11597003962954831
100625,0.08793777657660233
100677,0.09937748506316818
100699,0.07812378020356807
100702,0.17931421822271745
100711,0.07874443352759324
100729,0.11196744933252034
100740,0.10682953205706343
100744,0.09932475004921561
100745,0.07644281860083303
100747,0.11585519684922485
100751,0.1325876512528092
100752,0.07949311932524229
100753,0.1510725159150184
100754,0.1186166397713658
100760,0.061538729340089
100762,0.0961965666197375
