SK_ID_CURR,TARGET
100001,0.24856396064850883
100005,0.6175604788029375
100013,0.16962468589757246
100028,0.29819418158298533
100038,0.7160148217607404
100042,0.2182756688896024
100057,0.050228084794411584
100065,0.22663159264413488
100066,0.1423054219022963
100067,0.4152748317716286
100074,0.37233845803158055
100090,0.2752386918369727
100091,0.7180816137509867
100092,0.43369713452653164
100106,0.3599779369810707
100107,0.7482091171462698
100109,0.24789096242833236
100117,0.17920292771257593
100128,0.5393847159371912
100141,0.2326272493609251
100150,0.20084147321565532
100168,0.10552372088383837
100169,0.2031193804966817
100170,0.6073187221434265
100171,0.34547489004687665
100172,0.489897847180812
100184,0.6517718759284559
100187,0.5434301660137613
100212,0.2003912225233475
100222,0.38978988516404733
100223,0.18896259043868607
100232,0.11084978017703098
100241,0.6647065503802083
100245,0.15089797958407855
100253,0.0960536146043088
100256,0.4787828175903902
100271,0.06748226288335277
100278,0.842079161362656
100280,0.10108568263530798
100306,0.6798847926185698
100311,0.4560120519023071
100312,0.06680443026160002
100330,0.65486153795107
100331,0.21210987508079482
100352,0.6037235276306627
100358,0.48707802340320605
100367,0.08261047869156427
100382,0.41094407245074616
100384,0.4418764097946714
100385,0.3195738383603425
100386,0.23730330052619347
100399,0.2520348369416665
100404,0.2297504147848215
100416,0.1176358848845173
100422,0.35721919281789294
100426,0.28976106004097735
100438,0.2247391099560506
100444,0.6168071020577675
100445,0.736566274155493
100446,0.5446901301695422
100447,0.18208380809074196
100450,0.47963079161795397
100466,0.08981234448944089
100483,0.10814681265567944
100484,0.10142480286088898
100494,0.38630607693051155
100510,0.51278673515549
100512,0.08208236834402657
100517,0.25868931513072263
100548,0.2736237124684928
100551,0.32744672781346457
100552,0.39646455453181806
100553,0.1586060797782655
100561,0.5228107723072467
100568,0.8714517493404574
100569,0.08689818585526914
100591,0.5536732698799167
100592,0.2867798816954842
100602,0.3150601530557588
100607,0.3971525692586948
100613,0.3135884283877065
100617,0.5670602924706578
100618,0.4427071633577494
100622,0.4122591266899597
100625,0.3656073488291434
100677,0.554813935393699
100699,0.24555760632342855
100702,0.7731214295979867
100711,0.25813224454713124
100729,0.4660422924096812
100740,0.7615935819490895
100744,0.6644196490927415
100745,0.25637786367893295
100747,0.28831593908441444
100751,0.8162134830019513
100752,0.2806380160520854
100753,0.6959283564343036
100754,0.8200950149221977
100760,0.23683317952464655
100762,0.6147116068028787
100763,0.21022165666915255
100765,0.13042638809426382
100770,0.4913351933020143
100772,0.18757488261779856
100777,0.22130153206769798
100791,0.13033740760380969
100792,0.06712305619867132
100797,0.26947755333880463
100823,0.16649456635817483
100826,0.22722041008805183
100830,0.1791930789055981
100836,0.766799913802374
100872,0.33683407967471113
100910,0.29944797933287937
100913,0.34647517459137694
100918,0.19927415090264766
100931,0.054533498764387886
100952,0.1456300159909968
100953,0.24173952485100497
100965,0.7060018596928699
100970,0.19707115189091307
100982,0.6862528192219683
100983,0.7275303876105857
100984,0.31680552373948956
100987,0.4066241424494087
100997,0.35268169114494996
100998,0.8168270991657944
101002,0.1639499791805032
101005,0.685996252054337
101008,0.8379511807862035
101020,0.3664982641960241
101021,0.33171194292481543
101024,0.35411605605834506
101025,0.7147718940747361
101026,0.17958372869129532
101031,0.20627616862984255
101041,0.146603823113237
101051,0.061553277515411335
101055,0.39611974030235686
101056,0.7526763749502414
101057,0.21645995954147967
101064,0.1630657545609482
101079,0.46318927309162455
101087,0.04146744961326624
101090,0.13342602521047814
101092,0.616106582560652
101097,0.5852627322357573
101099,0.10659531836583701
101107,0.5076627908329533
101118,0.19948182152629723
101125,0.5753176966037684
101126,0.07340106174477885
101128,0.08106905587188627
101136,0.2988443744665379
101140,0.6977164892404225
101149,0.4883658157607741
101160,0.6814141615606211
101169,0.6954234596928346
101181,0.3097924175136168
101186,0.13557801857797216
101190,0.1793491656206878
101193,0.5866454514554708
101194,0.5461162077457518
101198,0.6729213869993516
101200,0.20558480655291825
101204,0.1684403911656091
101211,0.49115358747324184
101213,0.39500976698504414
101223,0.23056351937876254
101225,0.6712118210479132
101237,0.3984231856332293
101243,0.5076576550739162
101244,0.6303189774298251
101258,0.1377871420217156
101259,0.6753433529795474
101268,0.5673615527348645
101269,0.2553090470987833
101271,0.23157462891072073
101279,0.19452628517837384
101281,0.7776908987502552
101287,0.27451511352742364
101292,0.2138290446394766
101294,0.26545747798061814
101296,0.6818806327433478
101297,0.07309596137189835
101299,0.16245277027705868
101301,0.3231757680120801
101305,0.4895484052220821
101308,0.703563187113795
101318,0.08066931802666494
101327,0.8027237474753504
101329,0.07683904787027841
101332,0.296807929636164
101337,0.19267103191158833
101343,0.2246667333699244
101345,0.26997538689499495
101346,0.14228848679724254
101353,0.15322195122172758
101354,0.6858143865583222
101355,0.6647614076054433
101356,0.19269018175291763
101362,0.465299234942436
101363,0.8769828578440148
101365,0.14632061084464376
101366,0.4554174255553091
101367,0.7212393149190363
101368,0.05997664165538065
101374,0.5711410018418012
101380,0.1275333783691052
101383,0.2864136168535252
101398,0.1232810453745006
101399,0.6201979902198022
101401,0.795762493824911
101412,0.17722914420711286
101426,0.48915894506680185
101427,0.7946740171962908
101428,0.6605869718244308
101429,0.7104255894561172
101434,0.18758119148608582
101440,0.6031649828460759
101448,0.43210461236015435
101449,0.26661485706443244
101465,0.27887704139739194
101467,0.17903458629368416
101472,0.40587669645302815
101478,0.572220548903893
101497,0.3901129064594302
101504,0.23304850780466754
101547,0.10792756039002971
101548,0.45739891859675685
101555,0.40442051661890277
101570,0.09935257594000046
101572,0.3840113616868133
101578,0.14824498093425312
101580,0.5362603149110056
101588,0.5676189577533011
101602,0.2979777275419387
101610,0.5377359735790057
101614,0.3025259327158769
101616,0.21869759805937294
101643,0.5948251583899051
101644,0.36581975243977416
101649,0.19893793904978482
101650,0.4971483706784387
101665,0.11158563657560046
101667,0.6163595795991472
101669,0.5403172512149976
101674,0.5534192075730806
101675,0.06467117159130782
101678,0.5839854097486635
101682,0.11442304330293657
101686,0.12909346374602892
101697,0.8098015838054474
101700,0.8781847128033882
101711,0.18407769633140575
101714,0.26079357443309437
101715,0.8361756742358459
101728,0.15107255600927533
101732,0.23044330305423055
101757,0.5314361426580446
101758,0.24167422902824615
101759,0.36636820653526403
101762,0.07206821634508064
101764,0.3030393440476593
101780,0.8132520356424426
101784,0.16204590116732737
101789,0.14449915839525992
101816,0.5285589590066089
101819,0.4007351288644162
101827,0.09386336358109244
101863,0.2915825817677214
101867,0.3872799531318287
101870,0.07948058877183088
101873,0.7616098210296594
101878,0.41195065373134143
101879,0.4092762954545598
101880,0.19466188500035994
101887,0.33268523884404894
101897,0.16753535934405217
101901,0.5533274347730266
101903,0.6690078764892171
101920,0.22365339109428184
101921,0.16372982332616282
101922,0.29420200900903026
101961,0.5625909789123018
101962,0.08933701410586271
101971,0.26468028700209545
101976,0.8692199798970957
102002,0.4562652490189194
102005,0.22964432898761383
