SK_ID_CURR,TARGET
100001,0.03205907344818115
100005,0.15927395820617676
100013,0.0782992660999298
100028,0.044728368520736694
100038,0.20159927606582642
100042,0.06485103368759156
100057,0.01299595832824707
100065,0.03270670175552368
100066,0.012545514106750488
100067,0.11570961475372314
100074,0.03374795317649841
100090,0.03709463477134704
100091,0.12002291679382324
100092,0.03935452699661255
100106,0.0503734827041626
100107,0.14125679135322572
100109,0.09764938950538635
100117,0.020796144008636476
100128,0.06389896273612976
100141,0.059878182411193845
100150,0.019888001680374145
100168,0.012090504169464111
100169,0.054558020830154416
100170,0.15071731805801392
100171,0.05016671419143677
100172,0.1749762177467346
100184,0.08489250540733337
100187,0.06225815415382385
100212,0.03077715039253235
100222,0.07882991433143616
100223,0.015237677097320556
100232,0.01510353684425354
100241,0.1704846739768982
100245,0.00909317135810852
100253,0.023810374736785888
100256,0.12715057134628296
100271,0.014192420244216918
100278,0.25869492888450624
100280,0.015008974075317382
100306,0.1895398259162903
100311,0.14316617846488952
100312,0.00952320098876953
100330,0.07026908993721008
100331,0.06711809635162354
100352,0.07747256159782409
100358,0.09793004989624024
100367,0.021575182676315308
100382,0.1761962354183197
100384,0.06517706513404846
100385,0.13652310967445375
100386,0.035741102695465085
100399,0.04604024291038513
100404,0.06802060008049012
100416,0.019307857751846312
100422,0.06724086999893189
100426,0.0504130482673645
100438,0.03729698061943054
100444,0.2018647611141205
100445,0.09549957513809204
100446,0.07329440712928773
100447,0.036979883909225464
100450,0.08740141987800598
100466,0.01809622049331665
100483,0.06561545729637146
100484,0.009523546695709229
100494,0.1088696539402008
100510,0.1306165099143982
100512,0.03115772008895874
100517,0.03521891236305237
100548,0.03240504860877991
100551,0.07430236935615539
100552,0.13679253458976745
100553,0.02299659848213196
100561,0.1583897054195404
100568,0.32679298520088196
100569,0.02439494729042053
100591,0.09284108877182007
100592,0.028096455335617065
100602,0.06917404532432556
100607,0.0796937108039856
100613,0.04731913208961487
100617,0.05061666369438171
100618,0.07873455286026002
100622,0.0526899516582489
100625,0.06322991251945495
100677,0.0829126477241516
100699,0.04546772837638855
100702,0.2917604029178619
100711,0.09448250532150268
100729,0.1413318395614624
100740,0.23441401720046998
100744,0.1243727445602417
100745,0.04752779006958008
100747,0.12413482069969177
100751,0.2892600417137146
100752,0.040144157409667966
100753,0.20509853959083557
100754,0.2471037447452545
100760,0.0639911949634552
100762,0.065486478805542
100763,0.04162726402282715
100765,0.02087097764015198
100770,0.0999516487121582
100772,0.018784326314926148
100777,0.02869499325752258
100791,0.018530172109603883
100792,0.007226181030273437
100797,0.06116396188735962
100823,0.02725330591201782
100826,0.06116761565208435
100830,0.05776992440223694
100836,0.34399123191833497
100872,0.04505142569541931
100910,0.13039872646331788
100913,0.06306139826774597
100918,0.060962462425231935
100931,0.012233990430831908
100952,0.06292716860771179
100953,0.037526994943618774
100965,0.13543420433998107
100970,0.05436078310012817
100982,0.1708994746208191
100983,0.2115623414516449
100984,0.06876962184906006
100987,0.06898347735404968
100997,0.05092356204986572
100998,0.12483168244361878
101002,0.048355454206466676
101005,0.26369199752807615
101008,0.2628953158855438
101020,0.043743693828582765
101021,0.06175236701965332
101024,0.044107872247695926
101025,0.13841375708580017
101026,0.034690088033676146
101031,0.041924142837524415
101041,0.01947358250617981
101051,0.013967150449752807
101055,0.12795746922492982
101056,0.19369220733642578
101057,0.07578525543212891
101064,0.02053213119506836
101079,0.053947055339813234
101087,0.03564754724502563
101090,0.031323760747909546
101092,0.12621750831604003
101097,0.1707698106765747
101099,0.01664881706237793
101107,0.06852370500564575
101118,0.060474169254302976
101125,0.13804882168769836
101126,0.018621808290481566
101128,0.02628203630447388
101136,0.10240158438682556
101140,0.18384925723075868
101149,0.19301790595054627
101160,0.09879082441329956
101169,0.11375340223312377
101181,0.07007578015327454
101186,0.006796908378601074
101190,0.1004006326198578
101193,0.15372804999351503
101194,0.08136189579963685
101198,0.11071363091468811
101200,0.08007591366767883
101204,0.04617817401885986
101211,0.058912211656570436
101213,0.05323290824890137
101223,0.05031682848930359
101225,0.1085184633731842
101237,0.05092400312423706
101243,0.061278635263442995
101244,0.18702358603477479
101258,0.01946549415588379
101259,0.15481494069099427
101268,0.14360238909721373
101269,0.049833059310913086
101271,0.07135137319564819
101279,0.05506909489631653
101281,0.3114151179790497
101287,0.05234483480453491
101292,0.024682968854904175
101294,0.035667067766189574
101296,0.07765250205993653
101297,0.016171914339065552
101299,0.010595953464508057
101301,0.02891611456871033
101305,0.08204836845397949
101308,0.08687987327575683
101318,0.007083797454833984
101327,0.18906495571136475
101329,0.029634660482406615
101332,0.08207852244377137
101337,0.07411717176437378
101343,0.017964231967926025
101345,0.01829555630683899
101346,0.01210019588470459
101353,0.011391592025756837
101354,0.12937649488449096
101355,0.09930253624916077
101356,0.0169317364692688
101362,0.08522462248802185
101363,0.4171782910823822
101365,0.02958077788352966
101366,0.11693984270095825
101367,0.15877557992935182
101368,0.03020402193069458
101374,0.12148411273956299
101380,0.01342729926109314
101383,0.027110183238983156
101398,0.031235373020172118
101399,0.29415796399116517
101401,0.305353707075119
101412,0.06589584946632385
101426,0.046521168947219846
101427,0.4075567901134491
101428,0.11881961226463318
101429,0.16323363184928893
101434,0.02535054087638855
101440,0.21079899072647096
101448,0.1207564890384674
101449,0.02386486530303955
101465,0.04695751667022705
101467,0.01738070249557495
101472,0.1387433886528015
101478,0.24736568331718445
101497,0.05450406074523926
101504,0.04426138997077942
101547,0.05497467517852783
101548,0.06549974083900452
101555,0.12154093384742737
101570,0.032689636945724486
101572,0.061828434467315674
101578,0.04983610510826111
101580,0.10771670937538147
101588,0.08146520853042602
